10208|,11057|,11
10208|,10397|,10
11057|,10874|,10
11057|,15412|,13
11057|,10431|,20
11057|,13930|,42
11057|,11617|,15
11057|,10529|,20
11057|,10599|,12
11057|,11278|,24
11057|,14492|,36
11057|,13931|,15
11057|,10994|,10
11057|,12323|,21
11057|,14635|,27
11057|,10821|,34
11057|,14122|,28
11057|,12339|,15
11057|,12945|,10
11057|,13198|,13
11057|,14730|,12
11057|,14986|,10
11057|,12478|,12
11057|,11042|,20
11057|,11267|,10
11057|,14843|,12
11057|,11641|,12
11057|,12264|,13
11057|,13303|,22
11057|,14100|,37
11057|,11995|,30
11057|,13495|,20
11057|,14307|,19
11057|,14098|,11
11057|,15096|,17
11057|,13230|,10
11057|,14771|,22
11057|,13577|,22
11057|,11996|,13
11057|,14683|,13
11057|,11292|,23
11057|,12451|,18
11057|,13795|,12
11057|,10257|,10
11057|,12892|,16
11057|,14524|,27
11057|,14574|,10
11057|,14685|,22
11057|,10135|,12
11057|,11066|,13
11057|,11193|,14
11057|,11433|,28
11057|,13487|,21
11057|,13244|,18
11057|,10208|,11
11057|,10792|,23
11057|,11699|,13
11057|,12953|11057,42
11057|,11298|11057,51
11057|,11618|11057,41
11057|,12889|11057,26
11057|,14107|11057,49
11057|,10693|11057,27
11057|,10721|11057,41
11057|,10397|11057,60
11057|,14027|11057,29
11057|,13204|11057,55
11057|,11697|11057,38
11057|,12266|11057,41
11057|,15304|11057,51
10257|,14100|,12
10257|,13930|,10
10257|,11057|,11
10257|,10821|,10
12953|,11057|,45
12953|,11433|,12
12953|,11298|,21
12953|,11292|,24
12953|,13930|,59
12953|,10397|,41
12953|,14100|,18
12953|,13303|,11
12953|,13487|,25
12953|,12266|,11
12953|,10721|,25
12953|,13204|,12
12953|,11278|,24
12953|,11697|,16
12953|,12264|,14
12953|,13232|,13
13930|,11057|,45
13930|,13342|,21
13930|,13244|,14
13930|,11433|,41
13930|,11423|,19
13930|,13296|,10
13930|,12264|,21
13930|,11042|,30
13930|,11292|,59
13930|,11298|,50
13930|,14122|,20
13930|,10423|,15
13930|,13303|,25
13930|,10529|,17
13930|,12889|,27
13930|,11267|,16
13930|,13367|,15
13930|,11003|,13
13930|,12339|,32
13930|,11193|,12
13930|,12992|,10
13930|,10821|,12
13930|,13198|,30
13930|,13230|,15
13930|,14057|,21
13930|,14576|,19
13930|,11618|,34
13930|,11986|,14
13930|,14635|,13
13930|,14683|,11
13930|,12197|,10
13930|,15016|,35
13930|,12266|,21
13930|,15096|,13
13930|,15304|,12
13930|,12478|,11
13930|,14730|,14
13930|,13871|,23
13930|,14869|,14
13930|,11697|,10
13930|,12173|,16
13930|,13485|,12
13930|,14492|,21
13930|,14747|,51
13930|,10792|,19
13930|,10693|,16
13930|,11066|,22
13930|,12451|,15
13930|,10372|,10
13930|,11977|,11
13930|,12953|13930,59
13930|,14100|13930,61
13930|,11278|13930,42
13930|,14107|13930,53
13930|,10721|13930,51
13930|,10397|13930,38
13930|,13204|13930,29
13930|,13495|13930,17
13930|,14771|13930,61
13930|,14679|13930,31
13930|,12892|13930,41
13930|,13487|13930,40
13930|,14908|13930,22
10821|,11057|,35
10821|,10397|,44
10821|,11433|,10
10821|,11298|,20
10821|,13930|,22
10821|,10721|,15
10821|,11292|,23
10821|,14869|,11
10821|,11697|,17
10821|,12451|,15
10821|,13342|,12
10821|,14027|,13
10821|,15304|,16
10821|,13495|,10
10821|,14107|,16
10821|,12953|,11
10821|,10257|,12
10821|,12889|,15
10821|,13296|,20
10821|,14307|,10
10821|,10792|,11
10821|,13931|,14
10821|,14492|,10
10821|,12391|,18
10821|,13232|,19
10821|,15016|,14
10821|,13204|10821,23
10397|,10781|,10
10397|,11057|,68
10397|,11267|,33
10397|,12992|,13
10397|,15412|,13
10397|,11433|,42
10397|,14492|,37
10397|,10693|,20
10397|,11042|,23
10397|,11996|,18
10397|,12197|,13
10397|,12266|,28
10397|,13931|,12
10397|,11193|,25
10397|,11618|,23
10397|,10599|,22
10397|,11066|,30
10397|,14679|,25
10397|,13487|,40
10397|,12217|,20
10397|,11624|,14
10397|,10874|,15
10397|,14057|,13
10397|,15096|,10
10397|,10140|,10
10397|,11973|,16
10397|,12478|,13
10397|,10994|,34
10397|,12945|,13
10397|,12953|,48
10397|,13198|,28
10397|,13244|,35
10397|,13367|,11
10397|,11995|,14
10397|,13851|,13
10397|,14098|,17
10397|,14122|,24
10397|,14307|,12
10397|,14771|,37
10397|,14576|,29
10397|,14730|,21
10397|,13360|,16
10397|,15249|,19
10397|,14986|,34
10397|,15624|,12
10397|,12448|,12
10397|,13930|,48
10397|,11721|,16
10397|,14747|,32
10397|,10423|,19
10397|,10529|,12
10397|,10792|,18
10397|,11252|,19
10397|,12264|,26
10397|,12339|,35
10397|,13232|,22
10397|,13342|,27
10397|,14193|,40
10397|,14908|,19
10397|,15376|,11
10397|,11953|,14
10397|,13422|,10
10397|,13230|,10
10397|,11481|,11
10397|,10685|,12
10397|,10868|,13
10397|,10980|,12
10397|,10821|10397,43
10397|,14100|10397,64
10397|,11298|10397,76
10397|,12889|10397,42
10397|,11278|10397,43
10397|,14107|10397,66
10397|,10721|10397,47
10397|,14027|10397,49
10397|,13204|10397,84
10397|,11697|10397,74
10397|,11292|10397,50
10397|,15304|10397,64
10397|,14843|10397,32
10397|,14685|10397,26
10397|,14524|10397,35
10397|,13495|10397,47
10397|,14683|10397,30
10397|,12451|10397,57
10397|,12892|10397,47
10397|,15016|10397,28
10397|,14635|10397,43
10397|,14869|10397,51
10397|,13303|10397,48
10397|,12191|10397,30
14100|,10721|,21
14100|,14843|,12
14100|,11278|,13
14100|,11618|,12
14100|,11057|,34
14100|,11298|,32
14100|,11433|,28
14100|,10397|,51
14100|,14321|,15
14100|,12266|,17
14100|,12892|,18
14100|,13303|,15
14100|,12953|,17
14100|,14492|,17
14100|,11042|,14
14100|,13487|,20
14100|,10529|,16
14100|,13296|,18
14100|,11066|,12
14100|,14107|,31
14100|,14635|,20
14100|,11292|,27
14100|,13230|,14
14100|,14771|,17
14100|,14122|,22
14100|,10821|,10
14100|,15304|,11
14100|,12451|,12
14100|,12889|,15
14100|,11697|,23
14100|,14307|,21
14100|,12339|,14
14100|,14027|,13
14100|,13232|,16
14100|,13930|14100,49
14100|,13204|14100,26
10431|,11057|,12
11298|,11057|,43
11298|,12992|,19
11298|,11066|,15
11298|,11433|,20
11298|,10397|,73
11298|,13244|,17
11298|,13487|,26
11298|,10140|,11
11298|,12339|,18
11298|,13495|,14
11298|,14843|,13
11298|,15304|,17
11298|,11982|,19
11298|,13851|,30
11298|,14831|,23
11298|,15370|,21
11298|,10721|,17
11298|,10781|,11
11298|,10821|,22
11298|,11618|,23
11298|,12448|,10
11298|,12953|,24
11298|,14908|,29
11298|,14771|,41
11298|,14869|,25
11298|,10693|,27
11298|,11109|,11
11298|,12173|,15
11298|,12266|,41
11298|,14262|,10
11298|,13930|,47
11298|,10800|,11
11298|,12264|,14
11298|,13303|,31
11298|,14057|,16
11298|,14730|,11
11298|,14814|,12
11298|,13198|,19
11298|,14100|,33
11298|,13891|,15
11298|,15376|,16
11298|,12451|,11
11298|,13256|,10
11298|,13871|,10
11298|,14027|,10
11298|,14122|,12
11298|,14492|,12
11298|,14524|,10
11298|,14893|,15
11298|,15016|,22
11298|,15919|,10
11298|,12191|,10
11298|,12278|,11
11298|,10279|,10
11298|,11423|,15
11298|,15624|,10
11298|,12889|11298,28
11298|,11278|11298,33
11298|,14107|11298,49
11298|,13204|11298,28
11298|,11697|11298,24
11298|,11292|11298,60
11298|,14683|11298,44
11298|,14679|11298,40
11298|,12892|11298,63
11298|,14747|11298,44
11298|,10423|11298,51
11298|,11140|11298,14
11298|,11540|11298,30
11292|,14689|,10
11292|,11057|,26
11292|,13930|,51
11292|,11193|,10
11292|,13487|,43
11292|,12266|,37
11292|,12264|,27
11292|,10372|,30
11292|,11042|,10
11292|,10423|,25
11292|,13303|,13
11292|,12191|,14
11292|,13495|,22
11292|,13871|,22
11292|,14100|,30
11292|,10721|,14
11292|,14747|,49
11292|,11618|,13
11292|,11697|,17
11292|,10713|,20
11292|,10620|,12
11292|,11413|,20
11292|,14057|,28
11292|,14771|,48
11292|,14831|,29
11292|,15370|,12
11292|,10397|,46
11292|,13244|,10
11292|,14570|,24
11292|,11109|,26
11292|,12953|,24
11292|,10140|,10
11292|,11884|,23
11292|,14908|,35
11292|,12892|,55
11292|,11278|,19
11292|,10693|,18
11292|,12339|,14
11292|,13232|,25
11292|,13342|,19
11292|,15304|,14
11292|,11423|,21
11292|,15016|,18
11292|,13851|,20
11292|,12278|,17
11292|,14683|,20
11292|,13891|,20
11292|,12173|,13
11292|,11921|,11
11292|,13796|,13
11292|,10821|,25
11292|,11298|11292,62
11292|,12889|11292,59
11292|,14107|11292,70
11292|,13204|11292,38
11292|,13198|11292,35
11292|,11433|11292,29
11292|,14679|11292,37
11292|,14869|11292,55
11292|,14893|11292,32
11292|,15376|11292,20
11618|,11057|,36
11618|,10397|,27
11618|,13487|,15
11618|,10721|,16
11618|,11697|,13
11618|,10792|,10
11618|,12266|,14
11618|,12892|,13
11618|,14771|,15
11618|,11298|,20
11618|,13303|,20
11618|,14747|,12
11618|,13204|,17
11618|,14027|,11
11618|,14635|,13
11618|,15304|,15
11618|,12889|,14
11618|,11042|,10
11618|,11292|,14
11618|,13495|,10
11618|,14107|,17
11618|,11433|,10
11618|,13930|11618,39
12889|,11057|,26
12889|,14100|,22
12889|,11433|,27
12889|,13487|,19
12889|,10397|,57
12889|,12478|,20
12889|,13244|,11
12889|,12264|,11
12889|,11298|,35
12889|,13303|,15
12889|,13930|,36
12889|,12892|,61
12889|,11618|,13
12889|,14107|,53
12889|,14771|,36
12889|,14747|,21
12889|,14869|,39
12889|,14057|,13
12889|,11292|,56
12889|,12266|,18
12889|,14570|,11
12889|,13342|,16
12889|,13232|,23
12889|,13891|,13
12889|,14831|,14
12889|,14893|,10
12889|,12191|,14
12889|,13796|,16
12889|,10800|,13
12889|,10821|,15
12889|,15016|,13
12889|,11884|,12
12889|,15376|,14
11433|,13198|,18
11433|,14747|,15
11433|,13487|,25
11433|,10721|,14
11433|,10408|,12
11433|,11193|,11
11433|,11278|,14
11433|,11057|,29
11433|,10397|,51
11433|,14683|,12
11433|,12339|,14
11433|,15016|,13
11433|,11292|,30
11433|,12892|,24
11433|,10792|,18
11433|,11977|,13
11433|,11618|,14
11433|,13930|,26
11433|,14107|,27
11433|,12884|,10
11433|,13232|,22
11433|,13342|,16
11433|,14122|,10
11433|,11577|,11
11433|,12266|,17
11433|,14100|,28
11433|,11986|,17
11433|,14869|,17
11433|,11298|,15
11433|,13485|,13
11433|,10821|,17
11433|,13303|,11
11433|,12953|,15
11433|,15304|,16
11433|,13204|,11
11433|,12889|11433,24
11433|,14635|11433,19
14869|,13487|,23
14869|,13796|,20
14869|,11292|,55
14869|,10721|,12
14869|,10397|,37
14869|,11433|,19
14869|,12266|,13
14869|,13930|,12
14869|,11298|,22
14869|,14057|,26
14869|,10140|,10
14869|,14679|,16
14869|,12478|,15
14869|,14831|,14
14869|,14570|,12
14869|,10713|,11
14869|,14771|,10
14869|,12892|,38
14869|,14893|,12
14869|,14908|,14
14869|,11884|,18
14869|,13244|,10
14869|,14747|,16
14869|,15016|,13
14869|,10849|,10
14869|,10620|,11
14869|,12889|14869,35
14869|,14107|14869,57
14771|,11057|,22
14771|,13487|,18
14771|,11433|,10
14771|,12264|,24
14771|,14100|,16
14771|,12266|,25
14771|,13930|,63
14771|,11298|,36
14771|,12478|,35
14771|,12892|,66
14771|,10721|,23
14771|,14679|,25
14771|,13303|,17
14771|,14747|,34
14771|,14057|,22
14771|,11292|,37
14771|,11618|,21
14771|,13830|,15
14771|,14107|,33
14771|,10397|,36
14771|,14869|,19
14771|,12173|,18
14771|,14908|,15
14771|,13204|,12
14771|,12889|14771,30
12892|,11057|,17
12892|,11433|,17
12892|,10397|,50
12892|,13487|,22
12892|,11638|,14
12892|,14679|,28
12892|,14747|,28
12892|,13244|,14
12892|,12266|,40
12892|,13930|,46
12892|,12264|,32
12892|,11298|,57
12892|,12758|,13
12892|,14831|,15
12892|,10721|,19
12892|,11292|,45
12892|,11618|,11
12892|,12982|,17
12892|,13830|,32
12892|,14689|,16
12892|,13204|,19
12892|,13303|,20
12892|,15016|,19
12892|,14100|,20
12892|,14057|,12
12892|,14570|,11
12892|,14107|,43
12892|,11697|,13
12892|,15376|,11
12892|,13232|,15
12892|,13796|,12
12892|,13198|,13
12892|,12889|12892,62
12892|,12478|12892,68
12892|,14771|12892,58
12892|,14869|12892,36
12892|,12173|12892,57
14107|,11057|,52
14107|,14100|,36
14107|,10800|,27
14107|,11433|,33
14107|,13487|,28
14107|,15376|,22
14107|,11298|,39
14107|,13930|,48
14107|,10397|,58
14107|,11540|,26
14107|,12173|,18
14107|,14057|,28
14107|,14747|,25
14107|,10721|,26
14107|,11618|,19
14107|,15016|,20
14107|,15304|,20
14107|,12266|,31
14107|,14689|,12
14107|,13342|,28
14107|,13891|,23
14107|,12892|,34
14107|,11292|,67
14107|,14262|,12
14107|,14831|,23
14107|,12339|,10
14107|,13198|,22
14107|,14771|,31
14107|,14698|,11
14107|,13796|,17
14107|,10821|,16
14107|,11066|,10
14107|,11697|,12
14107|,10140|,18
14107|,14893|,22
14107|,11278|,13
14107|,10423|,14
14107|,16218|,11
14107|,14683|,19
14107|,14570|,17
14107|,13204|,23
14107|,12889|14107,69
14107|,14679|14107,36
14107|,14869|14107,60
14107|,14908|14107,33
10529|,11057|,16
10529|,14100|,14
10529|,12264|,12
10529|,13487|,11
10529|,10397|,15
10529|,13930|,20
10529|,10821|,11
11617|,11057|,10
10599|,11057|,12
10599|,10397|,21
11278|,11057|,26
11278|,10721|,38
11278|,12953|,21
11278|,11433|,16
11278|,14100|,14
11278|,13487|,15
11278|,10397|,43
11278|,12266|,21
11278|,12264|,11
11278|,13930|,43
11278|,11298|,34
11278|,13303|,12
11278|,11697|,13
11278|,10529|,10
11278|,15304|,13
11278|,11292|,17
11278|,14107|,12
11278|,13204|11278,20
10721|,13244|,16
10721|,12953|,22
10721|,11057|,36
10721|,11433|,13
10721|,11618|,17
10721|,13487|,17
10721|,11298|,24
10721|,12892|,19
10721|,13303|,18
10721|,13930|,41
10721|,10821|,23
10721|,11697|,15
10721|,12264|,12
10721|,12478|,19
10721|,14107|,18
10721|,14771|,20
10721|,11292|,21
10721|,12266|,11
10721|,10397|,51
10721|,11193|,10
10721|,14100|,31
10721|,13232|,11
10721|,11278|10721,40
10721|,13204|10721,19
10721|,14635|10721,18
13342|,10397|,24
13342|,11298|,12
13342|,12953|,10
13342|,13930|,18
13342|,13487|,17
13342|,11292|,21
13342|,11278|,13
13342|,12889|,14
13342|,13204|,11
13342|,14635|,10
13342|,14107|13342,22
14492|,11057|,37
14492|,10397|,35
14492|,11278|,14
14492|,11298|,14
14492|,12953|,13
14492|,13930|,18
14492|,12266|,10
14492|,14100|,10
14492|,10821|,11
10693|,11057|,25
10693|,14100|,14
10693|,10397|,15
10693|,13487|,12
10693|,11298|,23
10693|,12892|,13
10693|,13930|,14
10693|,11292|,17
10693|,11066|,10
10693|,13232|,10
10693|,14107|,11
13931|,11057|,11
13931|,11433|,10
13931|,10397|,16
13244|,10693|,10
13244|,12889|,15
13244|,12892|,16
13244|,13930|,10
13244|,13204|,16
13244|,14107|,14
13244|,13487|,14
13244|,12953|,10
13244|,11433|,10
13244|,10397|,40
13244|,11298|,18
13244|,11057|,18
13244|,10721|,13
13244|,11292|,12
10781|,10397|,12
10781|,11298|,11
10781|,12266|,12
10994|,10397|,39
10994|,11057|,14
12266|,11057|,45
12266|,14683|,18
12266|,11042|,11
12266|,13244|,12
