10208|,11057|,11
12266|,11292|,38
12266|,11618|,24
12266|,11278|,20
12266|,14908|,13
12266|,15016|,10
12266|,13303|,22
12266|,14747|,16
12266|,12951|,13
12266|,14492|,10
12266|,11298|,37
12266|,13930|,25
12266|,10821|,12
12266|,14893|,15
12266|,14869|,13
12266|,15304|,20
12266|,10721|,13
12266|,13198|,12
12266|,10423|,28
12266|,13871|,12
12266|,14107|,34
12266|,14122|,13
12266|,13256|,11
12266|,14771|,25
12266|,12889|,18
12266|,10781|,12
12266|,11697|,21
12266|,11433|,12
12266|,12953|,13
12266|,13204|,19
12266|,14100|,18
12266|,10693|,10
12266|,14027|,11
12266|,14635|,10
12266|,14057|,13
12266|,10397|12266,31
12266|,13495|12266,32
12266|,14679|12266,41
12266|,12892|12266,34
12266|,11140|12266,18
14027|,11057|,31
14027|,10397|,58
14027|,11298|,11
14027|,11618|,15
14027|,12266|,14
14027|,14100|,10
10792|,11433|,11
10792|,11618|,13
10792|,13930|,15
10792|,12478|,13
10792|,10397|,24
10792|,11057|,22
13204|,12264|,30
13204|,11057|,55
13204|,12266|,18
13204|,13244|,16
13204|,11433|,13
13204|,10397|,90
13204|,11618|,22
13204|,13487|,18
13204|,11298|,27
13204|,13930|,35
13204|,12478|,19
13204|,13303|,10
13204|,12892|,20
13204|,10529|,11
13204|,10721|,19
13204|,12953|,17
13204|,14107|,16
13204|,11292|,38
13204|,14100|,28
13204|,11278|,23
13204|,11697|,13
13204|,12889|,12
13204|,14869|,11
13204|,10821|,25
13204|,13232|,14
13204|,14771|,10
13204|,12191|,14
13204|,14635|13204,26
12264|,11292|,33
12264|,10721|,20
12264|,12889|,12
12264|,12892|,28
12264|,14679|,10
12264|,13930|,26
12264|,14771|,32
12264|,14843|,10
12264|,12266|,10
12264|,11298|,17
12264|,12478|,10
12264|,10397|,29
12264|,14747|,13
12264|,10529|,12
12264|,11057|,16
12264|,13232|,14
12264|,13204|12264,25
10868|,10397|,13
11697|,11057|,36
11697|,10397|,78
11697|,11618|,18
11697|,11042|,10
11697|,11298|,23
11697|,12478|,26
11697|,13930|,16
11697|,10721|,13
11697|,11278|,12
11697|,12953|,19
11697|,13204|,15
11697|,11292|,16
11697|,12266|,17
11697|,12892|,13
11697|,11433|,18
11697|,13232|,10
11697|,10821|,19
11697|,15304|,14
11697|,14107|,12
11697|,14100|,16
12478|,11057|,13
12478|,10785|,17
12478|,13303|,20
12478|,10397|,15
12478|,14576|,11
12478|,15096|,12
12478|,13204|,20
12478|,12889|,19
12478|,14679|,10
12478|,14843|,10
12478|,15304|,14
12478|,10721|,16
12478|,12264|,12
12478|,10792|,12
12478|,14107|,12
12478|,14869|,14
12478|,11697|12478,26
12478|,14771|12478,33
12478|,12892|12478,70
10874|,11057|,11
10874|,10397|,18
11624|,11057|,11
11624|,10397|,12
11624|,13303|,15
12323|,11057|,18
10980|,10397|,12
14122|,11057|,35
14122|,11433|,11
14122|,10397|,29
14122|,13930|,24
14122|,11292|,12
14122|,14100|,17
14122|,13232|,12
11252|,10397|,22
11973|,11057|,10
11973|,10397|,12
12339|,11057|,22
12339|,11433|,15
12339|,11298|,19
12339|,13930|,24
12339|,10397|,33
12339|,11292|,19
12339|,14100|,12
12339|,14107|,11
13198|,11292|,43
13198|,13930|,18
13198|,11433|,14
13198|,11298|,17
13198|,12266|,17
13198|,10397|,22
13198|,14771|,10
13198|,13204|,10
13198|,14107|,15
13198|,12889|,10
13198|,11259|,11
13198|,15016|,10
14689|,12892|,17
13360|,10397|,16
14730|,11057|,16
14730|,10397|,25
14730|,11298|,13
14730|,13930|,10
14730|,13232|,10
15323|,10397|,12
11066|,11057|,17
11066|,10397|,26
11066|,13487|,11
11066|,11433|,11
11066|,11298|,12
11066|,13930|,20
11066|,14107|,15
11066|,13232|,12
11066|,14100|,10
11042|,11057|,21
11042|,10397|,14
11042|,13487|,16
11042|,10821|,10
11042|,13930|,30
11042|,11298|,11
11042|,14100|,13
11042|,11292|,10
11042|,11618|,10
11042|,12266|,16
11042|,12892|,11
11042|,13232|,22
11267|,11057|,12
11267|,10397|,29
11267|,11433|,10
11267|,13930|,10
11953|,10397|,15
14986|,10397|,35
15304|,11057|,43
15304|,13930|,11
15304|,10397|,69
15304|,11278|,12
15304|,11298|,23
15304|,12266|,21
15304|,11618|,10
15304|,14027|,10
15304|,14107|,15
15304|,11433|,15
15304|,11697|,18
15304|,12264|,10
15304|,10821|,25
15304|,12339|,10
15304|,11292|,11
15304|,14100|,12
14843|,12264|,18
14843|,11298|,14
14843|,13303|,30
14843|,12478|,18
14843|,14100|,10
14843|,11697|,13
14843|,13204|,11
14843|,11057|,13
14843|,10397|,30
13303|,13244|,11
13303|,10397|,46
13303|,13204|,18
13303|,15024|,13
13303|,10721|,15
13303|,13930|,21
13303|,15304|,12
13303|,12892|,21
13303|,11057|,26
13303|,11278|,14
13303|,12264|,12
13303|,11292|,12
13303|,11298|,33
13303|,11624|,13
13303|,11618|,22
13303|,12266|,22
13303|,12478|,16
13303|,12889|,11
13303|,14100|,17
13303|,14771|,15
13303|,14843|13303,32
11641|,11057|,14
11641|,10397|,10
14685|,11057|,15
14685|,10397|,27
15412|,13930|,10
15412|,10397|,18
14524|,14100|,10
14524|,11057|,22
14524|,10397|,34
14524|,11298|,13
14524|,13930|,10
11995|,11057|,22
11995|,10397|,14
12992|,10397|,10
12992|,11298|,21
12992|,13930|,13
13495|,11057|,22
13495|,10397|,50
13495|,11298|,16
13495|,13930|,20
13495|,12266|,39
13495|,11292|,12
13495|,11259|,10
13495|,13204|,12
13495|,12191|,10
13495|,12889|,12
11996|,11057|,17
11996|,10397|,15
14307|,11278|,11
14307|,10397|,10
14307|,11057|,18
14307|,14100|,17
14307|,10821|,16
12197|,10397|,16
12197|,13930|,11
12217|,10397|,19
14098|,11057|,10
14098|,10397|,16
15096|,11057|,15
15096|,12478|,13
15096|,13930|,12
13230|,11057|,11
13230|,13930|,17
12448|,11298|,10
12448|,10397|,10
14683|,11433|,11
14683|,11298|,42
14683|,10397|,31
14683|,13930|,13
14683|,12266|,20
14683|,11292|,20
14683|,14107|,15
14683|,11259|,12
13577|,11057|,19
13795|,11057|,10
12451|,11057|,25
12451|,10397|,53
12451|,14100|,13
12451|,13930|,16
12451|,10821|,13
14679|,12266|,34
14679|,12892|,36
14679|,11298|,36
14679|,13930|,29
14679|,14771|,21
14679|,14107|,44
14679|,10397|,31
14679|,14869|,13
14679|,12264|,16
14679|,11292|,39
14679|,13796|,10
14679|,12191|,10
14193|,13244|,11
14193|,10397|,46
15016|,11057|,11
15016|,11433|,16
15016|,13487|,18
15016|,11298|,17
15016|,10397|,39
15016|,12892|,12
15016|,13930|,30
15016|,13244|,10
15016|,14869|,10
15016|,11292|,22
15016|,13204|,10
15016|,14100|,12
15016|,14107|,20
15016|,13232|,15
15016|,10821|,11
15016|,12889|,10
15016|,11259|,14
15249|,10397|,14
10785|,12478|,16
15919|,11298|,11
10135|,13930|,10
10135|,11057|,14
14747|,13487|,25
14747|,11433|,13
14747|,13930|,42
14747|,10299|,37
14747|,12266|,15
14747|,11298|,48
14747|,12264|,14
14747|,12892|,31
14747|,11630|,10
14747|,11884|,20
14747|,10397|,26
14747|,12889|,16
14747|,14107|,26
14747|,14057|,33
14747|,14679|,11
14747|,14908|,15
14747|,13796|,13
14747|,14771|,34
14747|,11292|,47
14747|,11618|,15
14747|,13830|,11
14747|,14831|,13
14747|,14869|,15
14747|,12173|14747,24
13487|,11977|,11
13487|,14107|,31
13487|,10627|,14
13487|,12892|,17
13487|,12339|,13
13487|,12889|,20
13487|,10713|,11
13487|,13204|,17
13487|,11433|,21
13487|,11775|,12
13487|,10397|,42
13487|,11278|,11
13487|,11298|,26
13487|,14869|,21
13487|,13244|,10
13487|,11292|,32
13487|,14747|,29
13487|,13930|,43
13487|,13342|,17
13487|,10721|,16
13487|,12266|,14
13487|,10529|,11
13487|,14771|,18
13487|,11618|,11
13487|,14057|,12
13487|,15016|,18
13487|,13232|,32
13487|,11057|,15
13487|,12953|,17
13487|,13198|,14
13487|,11986|,15
13487|,14100|,29
13487|,10821|,10
13487|,11697|,13
13487|,14635|,11
10423|,11298|,49
10423|,13930|,17
10423|,11292|,19
10423|,13204|,12
10423|,12266|,22
10423|,10397|,22
10423|,14107|,20
10423|,11259|,11
10423|,12191|,13
10423|,11057|,10
15370|,11298|,21
15370|,13930|,10
15370|,11292|,17
10408|,11433|,11
11193|,11433|,12
11193|,13930|,10
11193|,12892|,12
11193|,10397|,21
11193|,11292|,12
11193|,13204|,10
11193|,11057|,15
11193|,12266|,10
14635|,11433|,17
14635|,10397|,43
14635|,10721|,21
14635|,13204|,19
14635|,11057|,26
14635|,14100|,15
14635|,13342|,11
13871|,13487|,12
13871|,11298|,13
13871|,13930|,18
13871|,11292|,28
14696|,11433|,11
10627|,13487|,11
11259|,13495|,13
11259|,10423|,10
11259|,15016|,20
11259|,12191|,22
11259|,13198|,15
11003|,13930|,15
14831|,12266|,12
14831|,11298|,21
14831|,12892|,28
14831|,14057|,15
14831|,14869|,10
14831|,11292|,21
14831|,14107|,17
12278|,10397|,11
12278|,11298|,16
12278|,11292|,20
10299|,14747|,28
10713|,14869|,18
10713|,11292|,17
11423|,13487|,11
11423|,11298|,14
11423|,13930|,18
11423|,11292|,19
11977|,11433|,10
11977|,13487|,10
11977|,13930|,12
13485|,11433|,10
13485|,13930|,16
13232|,11433|,18
13232|,13487|,19
13232|,10397|,24
13232|,12339|,10
13232|,11292|,22
13232|,13204|,12
13232|,12953|,16
13232|,15016|,11
13232|,14679|,11
13232|,12892|,13
13232|,12889|,16
13232|,10693|,10
13232|,13871|,13
13232|,10721|,13
13232|,14107|,12
13232|,10821|,13
13232|,12264|,12
13232|,13198|,19
13232|,11042|,17
13232|,12191|,10
13232|,14100|,14
13232|,11066|,12
13232|,14122|,16
13232|,13296|,10
13296|,14100|,11
13296|,10821|,20
14576|,10397|,26
14576|,12478|,11
14576|,13930|,11
11721|,10397|,21
11638|,12892|,15
11638|,14107|,13
11775|,13487|,11
11481|,10397|,12
13796|,14869|,15
13796|,14747|,19
13796|,14057|,14
13796|,11292|,14
13796|,14107|,17
13796|,12892|,10
13796|,12889|,12
13796|,12191|,10
13796|,13232|,10
11986|,11433|,17
11986|,13930|,19
11986|,13487|,11
14057|,14771|,17
14057|,11298|,13
14057|,12266|,12
14057|,13930|,26
14057|,13487|,11
14057|,14747|,37
14057|,12892|,20
14057|,12173|,10
14057|,12889|,14
14057|,14107|,19
14057|,14831|,11
14057|,14869|,26
14057|,10397|,14
14057|,11292|,34
14057|,14893|,19
12191|,10397|,32
12191|,11298|,12
12191|,11292|,16
12191|,10140|,10
12191|,13495|,10
12191|,14683|,10
12191|,10423|,10
12191|,11259|,24
12191|,12889|,12
12191|,13796|,12
12191|,13232|,11
12191|,15016|,13
12191|,12206|,10
10140|,10397|,10
10140|,11298|,11
10140|,11292|,13
10140|,14107|,23
10140|,11259|,12
13367|,13930|,13
13367|,11292|,11
12884|,11433|,11
11884|,14747|,21
11884|,14869|,16
11884|,11292|,19
11884|,14057|,11
12945|,10397|,10
12945|,11057|,14
13433|,13487|,12
13851|,11298|,27
13851|,10397|,14
13851|,13930|,12
13851|,11292|,26
10685|,10397|,10
12173|,12892|,37
12173|,11298|,12
12173|,13930|,19
12173|,14771|,32
12173|,14747|,21
12173|,12758|,23
12173|,12016|,10
12173|,12402|,10
12173|,14107|,15
12173|,13830|12173,36
12173|,12982|12173,29
14321|,12953|,10
14321|,12478|,10
14321|,14100|,12
15624|,10397|,11
15624|,11298|,12
15041|,14869|,11
14893|,11298|,16
14893|,14057|,14
14893|,11292|,40
14893|,12892|,10
14893|,12266|,10
14893|,14107|,31
14893|,14679|,12
11140|,12266|,17
11140|,11298|,17
10372|,11292|,35
14908|,12266|,14
14908|,11298|,30
14908|,13930|,23
14908|,11292|,33
14908|,14747|,14
14908|,14771|,27
14908|,10397|,19
14908|,12889|,16
14908|,14869|,14
14908|,14107|,33
11982|,11298|,14
11109|,11298|,13
11109|,11292|,20
10279|,11298|,11
12758|,12892|,12
12758|,12173|,17
14570|,12892|,14
14570|,14869|,15
14570|,14107|,22
14570|,11292|,18
14570|,12889|,19
11540|,11298|,27
11540|,11292|,10
11540|,14107|,15
11540|,11259|,10
13830|,12892|,25
13830|,12173|,37
13830|,14747|,12
13830|,14771|,13
14262|,14107|,14
14262|,14771|,10
14262|,11292|,10
15024|,14843|,11
15024|,13303|,11
10800|,14107|,26
10800|,12889|,16
14814|,11298|,12
13891|,11298|,15
13891|,14747|,12
13891|,12266|,12
13891|,14869|,10
13891|,14107|,27
13891|,12889|,11
13891|,11292|,18
15376|,11298|,18
15376|,10397|,11
15376|,14107|,21
15376|,11292|,16
15376|,12889|,12
13256|,12266|,11
12441|,14869|,11
11630|,10299|,12
12982|,12892|,16
12982|,12173|,27
12523|,14747|,10
10620|,11292|,11
10620|,14869|,11
11637|,13487|,10
11413|,11292|,18
16218|,14107|,11
14698|,14107|,11
11699|,11057|,10
12391|,10821|,13
12391|,13204|,10
12953|11057,11057|,15
12953|13930,13930|,16
10821|10397,10397|,14
14100|13930,13930|14100,10
14100|10397,10397|,16
11298|10397,10397|,22
11298|11292,11292|11298,15
11298|11057,11057|,13
11618|11057,11057|,10
12889|11433,11433|,11
12889|11057,11057|,10
12889|10397,10397|,26
12889|11292,11292|,24
12889|14869,14869|,15
12889|14771,14771|,11
12889|12892,12892|,23
12889|11298,11298|,17
12889|14107,14107|,18
11278|10721,10721|,10
11278|13930,13930|,23
11278|10397,10397|,15
11278|11298,11298|,10
13930|11618,11618|,11
13930|14100,14100|13930,10
14107|10397,10397|,17
14107|14869,14869|14107,11
14107|13930,13930|,12
14107|11298,11298|,16
14107|13342,13342|,11
14107|11292,11292|,25
14107|11057,11057|,10
10693|11057,11057|,11
10721|10397,10397|,15
10721|13930,13930|,14
10721|11057,11057|,11
10397|11057,11057|,10
10397|12266,12266|,12
10397|13930,13930|,11
14027|11057,11057|,10
14027|10397,10397|,15
13204|11292,11292|,16
13204|10721,10721|,10
13204|11278,11278|,11
13204|11057,11057|,17
13204|11298,11298|,10
13204|12264,12264|,10
13204|10821,10821|,10
13204|14100,14100|,16
13204|10397,10397|,38
13204|13930,13930|,21
11697|12478,12478|,13
11697|11298,11298|,11
11697|11057,11057|,17
11697|10397,10397|,27
12266|11057,11057|,12
13198|11292,11292|,13
11292|11298,11298|11292,17
11292|10397,10397|,11
12478|12892,12892|12478,20
15304|10397,10397|,27
15304|11057,11057|,14
11433|11292,11292|,10
14843|10397,10397|,21
14843|13303,13303|,10
14685|10397,10397|,11
14524|10397,10397|,11
13495|13930,13930|,11
13495|12266,12266|,12
13495|10397,10397|,21
14771|13930,13930|,13
14771|12478,12478|,10
14771|12892,12892|,15
14683|11298,11298|,15
14683|10397,10397|,13
12451|10397,10397|,16
14679|11292,11292|,15
14679|12266,12266|,10
14679|13930,13930|,11
14679|11298,11298|,13
14679|14107,14107|,12
12892|12478,12478|12892,17
12892|10397,10397|,15
12892|12266,12266|,10
12892|13930,13930|,10
12892|11298,11298|,16
15016|10397,10397|,11
14747|11298,11298|,11
13487|13930,13930|,17
10423|11298,11298|,19
14635|13204,13204|,11
14635|10397,10397|,16
14635|10721,10721|,11
14635|11433,11433|,11
14869|14107,14107|14869,17
14869|12892,12892|,10
14869|11292,11292|,15
14869|10397,10397|,13
13303|10397,10397|,15
12191|10397,10397|,12
12173|14747,14747|,10
12173|12892,12892|,19
14893|11292,11292|,10
11140|11298,11298|,10
11140|12266,12266|,10
14908|13930,13930|,10
14908|14107,14107|,10
11540|11298,11298|,11
13830|12173,12173|,16
15376|11292,11292|,10
12982|12173,12173|,15
